"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5eb30ae3d8bf950ee04fe701",8,"younger",4,"CARS","CARS",TRUE,3.781575,0,4,"motorbike","new-new",216
"5eb30ae3d8bf950ee04fe701",9,"younger",1,"SERIES","STYLE",FALSE,5.85712,2,1,"pawn","new-new",217
"5eb30ae3d8bf950ee04fe701",9,"younger",2,"IDEAS","IDEAS",TRUE,3.447135,3,2,"candle","new-new",217
"5eb30ae3d8bf950ee04fe701",9,"younger",3,"FLESH","FLESH",TRUE,3.13037,0,3,"balcony","new-new",217
"5eb30ae3d8bf950ee04fe701",9,"younger",4,"STYLE","SERIES",FALSE,2.713395,1,4,"coin","new-new",217
"5eb30ae3d8bf950ee04fe701",10,"younger",1,"JUNGLE","JUNGLE",TRUE,2.99169,1,1,"anchor","match",218
"5eb30ae3d8bf950ee04fe701",10,"younger",2,"DIRT","DIRT",TRUE,2.463385,0,2,"mirror","new-new",218
"5eb30ae3d8bf950ee04fe701",10,"younger",3,"FRIEND","FRIEND",TRUE,2.59659,3,3,"taxi","old-new",218
"5eb30ae3d8bf950ee04fe701",10,"younger",4,"THING","THING",TRUE,1.89558,2,4,"runner","mis-match",218
"5eb30ae3d8bf950ee04fe701",11,"younger",1,"CLOCK","CLOCK",TRUE,2.3142,0,1,"bolt","match",219
"5eb30ae3d8bf950ee04fe701",11,"younger",2,"PLENTY","PLENTY",TRUE,2.832525,1,2,"diamond","mis-match",219
"5eb30ae3d8bf950ee04fe701",11,"younger",3,"YARD","YARD",TRUE,3.849105,3,3,"mushroom","new-new",219
"5eb30ae3d8bf950ee04fe701",11,"younger",4,"KIND","KIND",TRUE,1.69814,2,4,"perfume","old-new",219
"5eb30ae3d8bf950ee04fe701",12,"younger",1,"SHOUT","VALLEY",FALSE,4.25913,2,1,"megaphone","old-new",220
"5eb30ae3d8bf950ee04fe701",12,"younger",2,"DOZEN","DOZEN",TRUE,3.944985,0,2,"basket","new-new",220
"5eb30ae3d8bf950ee04fe701",12,"younger",3,"COPS","COPS",TRUE,2.630925,3,3,"pencil","match",220
"5eb30ae3d8bf950ee04fe701",12,"younger",4,"VALLEY","PHOTO",FALSE,6.21302,1,4,"spoon","mis-match",220
"5eb30ae3d8bf950ee04fe701",13,"younger",1,"AREA","AREA",TRUE,2.412525,0,1,"bench","old-new",221
"5eb30ae3d8bf950ee04fe701",13,"younger",2,"RIVER","RIVER",TRUE,7.110655,1,2,"backpack","mis-match",221
"5eb30ae3d8bf950ee04fe701",13,"younger",3,"PENNY","PENNY",TRUE,3.328075,3,3,"shovel","match",221
"5eb30ae3d8bf950ee04fe701",13,"younger",4,"WEAPON","WEAPON",TRUE,3.07205,2,4,"boot","new-new",221
"5eb30ae3d8bf950ee04fe701",14,"younger",1,"LOTS","LOTS",TRUE,3.570285,0,1,"microphone","match",222
"5eb30ae3d8bf950ee04fe701",14,"younger",2,"ADVICE","ADVICE",TRUE,4.898645,2,2,"stamp","mis-match",222
"5eb30ae3d8bf950ee04fe701",14,"younger",3,"TEAR","TEAR",TRUE,3.1984,3,3,"calendar","new-new",222
"5eb30ae3d8bf950ee04fe701",14,"younger",4,"BELT","BELT",TRUE,2.014025,1,4,"wheelbarrow","old-new",222
"5eb30ae3d8bf950ee04fe701",15,"younger",1,"CASINO","CASINO",TRUE,3.74097,2,1,"map","mis-match",223
"5eb30ae3d8bf950ee04fe701",15,"younger",2,"SAKE","SAKE",TRUE,1.99191,0,2,"ring","match",223
"5eb30ae3d8bf950ee04fe701",15,"younger",3,"SPEECH","SPEECH",TRUE,3.77921,3,3,"pear","new-new",223
"5eb30ae3d8bf950ee04fe701",15,"younger",4,"APPLE","APPLE",TRUE,2.244475,1,4,"stool","old-new",223
"5eb30ae3d8bf950ee04fe701",16,"younger",1,"FOOD","FOOD",TRUE,2.63173,0,1,"cathedral","new-new",224
"5eb30ae3d8bf950ee04fe701",16,"younger",2,"MOMENT","MOMENT",TRUE,2.80902,3,2,"aeroplane","new-new",224
"5eb30ae3d8bf950ee04fe701",16,"younger",3,"LETTER","LETTER",TRUE,2.275355,1,3,"hanger","new-new",224
"5eb30ae3d8bf950ee04fe701",16,"younger",4,"MILLER","MILLER",TRUE,1.868245,2,4,"sunflower","new-new",224
"5eb96457ed4e980484601bf7",1,"younger",1,"PILLS","PILLS",TRUE,7.114735,3,1,"hanger","old-new",193
"5eb96457ed4e980484601bf7",1,"younger",2,"DUDE","DUDE",TRUE,2.11478,2,2,"pepper","match",193
"5eb96457ed4e980484601bf7",1,"younger",3,"PLENTY","PLENTY",TRUE,5.10296,0,3,"monkey","mis-match",193
"5eb96457ed4e980484601bf7",1,"younger",4,"FLESH","FLESH",TRUE,4.730635,1,4,"balcony","new-new",193
"5eb96457ed4e980484601bf7",2,"younger",1,"HOUSE","HOUSE",TRUE,4.51551,0,1,"goose","new-new",194
"5eb96457ed4e980484601bf7",2,"younger",2,"YEAR","YEAR",TRUE,4.42938,2,2,"mushroom","new-new",194
"5eb96457ed4e980484601bf7",2,"younger",3,"BATH","BATH",TRUE,4.91463,3,3,"skateboard","new-new",194
"5eb96457ed4e980484601bf7",2,"younger",4,"TEAR","TEAR",TRUE,4.71299,1,4,"shovel","new-new",194
"5eb96457ed4e980484601bf7",3,"younger",1,"BELT","BELT",TRUE,5.27996,0,1,"stool","new-new",195
"5eb96457ed4e980484601bf7",3,"younger",2,"AREA","AREA",TRUE,3.082015,1,2,"frame","new-new",195
"5eb96457ed4e980484601bf7",3,"younger",3,"AA","AGENT",FALSE,0.9159,3,3,"salt","new-new",195
"5eb96457ed4e980484601bf7",3,"younger",4,"ESTATE","ESTATE",TRUE,4.65225,2,4,"tractor","new-new",195
"5eb96457ed4e980484601bf7",4,"younger",1,"WOMAN","WOMEN",FALSE,2.04815,3,1,"watch","new-new",196
"5eb96457ed4e980484601bf7",4,"younger",2,"RIVER","RIVER",TRUE,3.61636,1,2,"tray","new-new",196
"5eb96457ed4e980484601bf7",4,"younger",3,"NIGHT","NIGHT",TRUE,3.664835,0,3,"perfume","new-new",196
"5eb96457ed4e980484601bf7",4,"younger",4,"CLOCK","CLOCK",TRUE,1.782845,2,4,"runner","new-new",196
"5eb96457ed4e980484601bf7",5,"younger",1,"CANDY","CANDY",TRUE,7.146815,1,1,"stamp","match",197
"5eb96457ed4e980484601bf7",5,"younger",2,"CARS","CARS",TRUE,3.54967,2,2,"motorbike","new-new",197
"5eb96457ed4e980484601bf7",5,"younger",3,"CLIENT","CLIENT",TRUE,3.616485,0,3,"peg","old-new",197
"5eb96457ed4e980484601bf7",5,"younger",4,"RECORD","RECORD",TRUE,3.116065,3,4,"dart","mis-match",197
"5eb96457ed4e980484601bf7",6,"younger",1,"FOOD","FOOD",TRUE,2.080355,0,1,"telephone","new-new",198
"5eb96457ed4e980484601bf7",6,"younger",2,"FRIEND","DEATH",FALSE,3.214,3,2,"pencil","new-new",198
"5eb96457ed4e980484601bf7",6,"younger",3,"GOD","FRIEND",FALSE,1.64956,2,3,"cart","new-new",198
"5eb96457ed4e980484601bf7",6,"younger",4,"DEATH","GODS",FALSE,1.89741,1,4,"sun","new-new",198
"5eb96457ed4e980484601bf7",7,"younger",1,"BOYS","BOYS",TRUE,2.84564,1,1,"pear","match",199
"5eb96457ed4e980484601bf7",7,"younger",2,"NATION","NATION",TRUE,3.15024,2,2,"gorilla","old-new",199
"5eb96457ed4e980484601bf7",7,"younger",3,"PRINCE","PRINCE",TRUE,4.59838,3,3,"windmill","new-new",199
"5eb96457ed4e980484601bf7",7,"younger",4,"JUNGLE","JUNGLE",TRUE,4.24656,0,4,"razor","mis-match",199
"5eb96457ed4e980484601bf7",8,"younger",1,"YARD","YARD",TRUE,3.28184,2,1,"tyre","match",200
"5eb96457ed4e980484601bf7",8,"younger",2,"SAKE","SAKE",TRUE,2.915145,1,2,"aeroplane","old-new",200
"5eb96457ed4e980484601bf7",8,"younger",3,"SALE","SALE",TRUE,3.115165,3,3,"map","mis-match",200
"5eb96457ed4e980484601bf7",8,"younger",4,"STYLE","STYLE",TRUE,3.016435,0,4,"boot","new-new",200
"5eb96457ed4e980484601bf7",9,"younger",1,"HONEY","HONEY",TRUE,4.84881,1,1,"cherry","new-new",201
"5eb96457ed4e980484601bf7",9,"younger",2,"PENNY","PENNY",TRUE,4.831095,3,2,"microphone","old-new",201
"5eb96457ed4e980484601bf7",9,"younger",3,"COPS","COPS",TRUE,3.43092,2,3,"wheel","match",201
"5eb96457ed4e980484601bf7",9,"younger",4,"MILE","MILE",TRUE,3.914955,0,4,"anchor","mis-match",201
"5eb96457ed4e980484601bf7",10,"younger",1,"IDEAS","IDEAS",TRUE,4.29662,2,1,"cap","new-new",202
"5eb96457ed4e980484601bf7",10,"younger",2,"HOTEL","HOTEL",TRUE,2.83156,3,2,"planet","new-new",202
"5eb96457ed4e980484601bf7",10,"younger",3,"LEADER","LEADER",TRUE,3.583575,1,3,"cathedral","new-new",202
"5eb96457ed4e980484601bf7",10,"younger",4,"SPIRIT","SPIRIT",TRUE,5.61543,0,4,"coin","new-new",202
"5eb96457ed4e980484601bf7",11,"younger",1,"G","THING",FALSE,0.96562,2,1,"bench","match",203
"5eb96457ed4e980484601bf7",11,"younger",2,"G","FLIGHT",FALSE,0.79963,3,2,"pawn","mis-match",203
"5eb96457ed4e980484601bf7",11,"younger",3,"GLASS","GLASS",TRUE,2.09939,0,3,"crown","old-new",203
"5eb96457ed4e980484601bf7",11,"younger",4,"SYSTEM","SYSTEM",TRUE,2.71642,1,4,"sunflower","new-new",203
"5eb96457ed4e980484601bf7",12,"younger",1,"SPEECH","SPEECH",TRUE,5.163405,2,1,"backpack","new-new",204
"5eb96457ed4e980484601bf7",12,"younger",2,"GIRL","GIRL",TRUE,5.54885,3,2,"mirror","old-new",204
"5eb96457ed4e980484601bf7",12,"younger",3,"MILLER","MILLER",TRUE,7.26442,1,3,"suitcase","match",204
"5eb96457ed4e980484601bf7",12,"younger",4,"DOG","FAMILY",FALSE,4.631355,0,4,"candle","mis-match",204
"5eb96457ed4e980484601bf7",13,"younger",1,"CASINO","CASINO",TRUE,4.36321,1,1,"carrot","new-new",205
"5eb96457ed4e980484601bf7",13,"younger",2,"BEAUTY","BEAUTY",TRUE,4.862955,2,2,"taxi","new-new",205
"5eb96457ed4e980484601bf7",13,"younger",3,"SERIES","SERIES",TRUE,6.349575,0,3,"helmet","new-new",205
"5eb96457ed4e980484601bf7",13,"younger",4,"DEMON","DEMON",TRUE,5.23127,3,4,"diamond","new-new",205
"5eb96457ed4e980484601bf7",14,"younger",1,"DOZEN","DOZEN",TRUE,4.38124,2,1,"wheelbarrow","old-new",206
"5eb96457ed4e980484601bf7",14,"younger",2,"WRITER","WRITER",TRUE,3.20125,1,2,"rug","match",206
"5eb96457ed4e980484601bf7",14,"younger",3,"TOILET","TOILET",TRUE,3.733365,0,3,"scissors","mis-match",206
"5eb96457ed4e980484601bf7",14,"younger",4,"ARTIST","ARTIST",TRUE,4.797365,3,4,"daisy","new-new",206
"5eb96457ed4e980484601bf7",15,"younger",1,"DANGER","DANGER",TRUE,3.19754,3,1,"megaphone","mis-match",207
"5eb96457ed4e980484601bf7",15,"younger",2,"KIND","KIND",TRUE,2.75005,2,2,"dice","match",207
"5eb96457ed4e980484601bf7",15,"younger",3,"APPLE","APPLE",TRUE,5.417035,0,3,"kettle","new-new",207
"5eb96457ed4e980484601bf7",15,"younger",4,"SHOTS","SHOTS",TRUE,3.381,1,4,"bolt","old-new",207
"5eb96457ed4e980484601bf7",16,"younger",1,"DIRT","DIRT",TRUE,3.13354,1,1,"ring","old-new",208
"5eb96457ed4e980484601bf7",16,"younger",2,"ADVICE","ADVICE",TRUE,3.56518,0,2,"calendar","mis-match",208
"5eb96457ed4e980484601bf7",16,"younger",3,"LOTS","LOTS",TRUE,4.73309,3,3,"spoon","new-new",208
"5eb96457ed4e980484601bf7",16,"younger",4,"ROOF","ROOF",TRUE,2.783185,2,4,"basket","match",208
"5ec7b6ec38d8e22275222403",1,"younger",1,"DOZEN","DOZEN",TRUE,6.13544,1,1,"anchor","old-new",17
"5ec7b6ec38d8e22275222403",1,"younger",2,"NIGHT","NIGHT",TRUE,3.384215,2,2,"cap","match",17
"5ec7b6ec38d8e22275222403",1,"younger",3,"NATION","NATION",TRUE,4.03521,3,3,"wheelbarrow","mis-match",17
"5ec7b6ec38d8e22275222403",1,"younger",4,"HONEY","HONEY",TRUE,4.80505,0,4,"taxi","new-new",17
"5ec7b6ec38d8e22275222403",2,"younger",1,"LOTS","LOTS",TRUE,3.40797,3,1,"bolt","match",18
"5ec7b6ec38d8e22275222403",2,"younger",2,"COPS","COPS",TRUE,4.222665,0,2,"suitcase","mis-match",18
"5ec7b6ec38d8e22275222403",2,"younger",3,"?","YARD",FALSE,1.87013,1,3,"stool","old-new",18
"5ec7b6ec38d8e22275222403",2,"younger",4,"ROOF","ROOF",TRUE,3.514285,2,4,"planet","new-new",18
"5ec7b6ec38d8e22275222403",3,"younger",1,"FEET","FEET",TRUE,9.03513,2,1,"crown","new-new",19
"5ec7b6ec38d8e22275222403",3,"younger",2,"?","GIRL",FALSE,2.16908,1,2,"map","new-new",19
"5ec7b6ec38d8e22275222403",3,"younger",3,"?","PRINCE",FALSE,1.222155,0,3,"peg","new-new",19
"5ec7b6ec38d8e22275222403",3,"younger",4,"YEAR","YEAR",TRUE,3.518665,3,4,"coin","new-new",19
"5ec7b6ec38d8e22275222403",4,"younger",1,"DANGER","DANGER",TRUE,7.265485,1,1,"tray","new-new",20
"5ec7b6ec38d8e22275222403",4,"younger",2,"MILLER","MILLER",TRUE,3.744755,0,2,"balcony","new-new",20
"5ec7b6ec38d8e22275222403",4,"younger",3,"?","SPEECH",FALSE,1.053065,3,3,"motorbike","new-new",20
"5ec7b6ec38d8e22275222403",4,"younger",4,"?","TEAR",FALSE,1.27715,2,4,"shovel","new-new",20
"5ec7b6ec38d8e22275222403",5,"younger",1,"SALE","SALE",TRUE,3.99809,1,1,"dart","match",21
"5ec7b6ec38d8e22275222403",5,"younger",2,"IDEA","IDEAS",FALSE,3.84489,0,2,"daisy","old-new",21
"5ec7b6ec38d8e22275222403",5,"younger",3,"CASINO","LEADER",FALSE,4.495975,2,3,"runner","mis-match",21
"5ec7b6ec38d8e22275222403",5,"younger",4,"?","AGENT",FALSE,1.20829,3,4,"mushroom","new-new",21
"5ec7b6ec38d8e22275222403",6,"younger",1,"PHOTO","CLOCK",FALSE,5.23404,2,1,"sunflower","new-new",22
"5ec7b6ec38d8e22275222403",6,"younger",2,"GODS","GODS",TRUE,3.608215,1,2,"windmill","new-new",22
"5ec7b6ec38d8e22275222403",6,"younger",3,"?","PHOTO",FALSE,1.645195,3,3,"spoon","new-new",22
"5ec7b6ec38d8e22275222403",6,"younger",4,"HOTEL","HOTEL",TRUE,4.511615,0,4,"megaphone","new-new",22
"5ec7b6ec38d8e22275222403",7,"younger",1,"RECORD","RECORD",TRUE,5.578985,3,1,"razor","old-new",23
"5ec7b6ec38d8e22275222403",7,"younger",2,"CASINO","CASINO",TRUE,3.96624,0,2,"watch","mis-match",23
"5ec7b6ec38d8e22275222403",7,"younger",3,"VALLEY","VALLEY",TRUE,3.866535,1,3,"pencil","match",23
"5ec7b6ec38d8e22275222403",7,"younger",4,"POLICY","POLICY",TRUE,4.16425,2,4,"skateboard","new-new",23
"5ec7b6ec38d8e22275222403",8,"younger",1,"AREA","AREA",TRUE,3.74839,3,1,"cart","new-new",24
"5ec7b6ec38d8e22275222403",8,"younger",2,"SHOTS","SHOTS",TRUE,3.62392,1,2,"telephone","match",24
"5ec7b6ec38d8e22275222403",8,"younger",3,"BOYS","BOYS",TRUE,3.828775,0,3,"tyre","mis-match",24
"5ec7b6ec38d8e22275222403",8,"younger",4,"?","SPIRIT",FALSE,1.09398,2,4,"basket","old-new",24
"5ec7b6ec38d8e22275222403",9,"younger",1,"?","WEAPON",FALSE,1.80771,1,1,"bench","new-new",25
"5ec7b6ec38d8e22275222403",9,"younger",2,"DUDE","DUDE",TRUE,3.25135,3,2,"tractor","new-new",25
"5ec7b6ec38d8e22275222403",9,"younger",3,"?","MILE",FALSE,0.937935,2,3,"calendar","new-new",25
"5ec7b6ec38d8e22275222403",9,"younger",4,"KIND","KIND",TRUE,3.96529,0,4,"kettle","new-new",25
"5ec7b6ec38d8e22275222403",10,"younger",1,"DEATH","DEATH",TRUE,3.066225,3,1,"pawn","new-new",26
"5ec7b6ec38d8e22275222403",10,"younger",2,"LETTER","LETTER",TRUE,3.367985,1,2,"microphone","new-new",26
"5ec7b6ec38d8e22275222403",10,"younger",3,"DIRT","DIRT",TRUE,2.9444,0,3,"sun","new-new",26
"5ec7b6ec38d8e22275222403",10,"younger",4,"ADVICE","ADVICE",TRUE,4.633345,2,4,"dice","new-new",26
"5ec7b6ec38d8e22275222403",11,"younger",1,"FOOD","FOOD",TRUE,3.6127,0,1,"gorilla","mis-match",27
"5ec7b6ec38d8e22275222403",11,"younger",2,"","MOMENT",FALSE,6.12079,3,2,"stamp","new-new",27
"5ec7b6ec38d8e22275222403",11,"younger",3,"BEAUTY","BEAUTY",TRUE,4.517415,1,3,"goose","old-new",27
"5ec7b6ec38d8e22275222403",11,"younger",4,"RIVER","RIVER",TRUE,3.158065,2,4,"rug","match",27
"5ec7b6ec38d8e22275222403",12,"younger",1,"FAMILY","THING",FALSE,4.01519,3,1,"hanger","old-new",28
"5ec7b6ec38d8e22275222403",12,"younger",2,"?","CARS",FALSE,1.635005,2,2,"candle","new-new",28
"5ec7b6ec38d8e22275222403",12,"younger",3,"NATION","FAMILY",FALSE,3.918045,1,3,"diamond","mis-match",28
"5ec7b6ec38d8e22275222403",12,"younger",4,"SERIES","SERIES",TRUE,3.26741,0,4,"helmet","match",28
"5ec7b6ec38d8e22275222403",13,"younger",1,"PILLS","DEMON",FALSE,3.457925,3,1,"mirror","new-new",29
"5ec7b6ec38d8e22275222403",13,"younger",2,"GLASS","PILLS",FALSE,3.116705,1,2,"ring","new-new",29
"5ec7b6ec38d8e22275222403",13,"younger",3,"DEMON","GLASS",FALSE,4.33544,0,3,"aeroplane","new-new",29
"5ec7b6ec38d8e22275222403",13,"younger",4,"ESTATE","ESTATE",TRUE,5.74883,2,4,"salt","new-new",29
"5ec7b6ec38d8e22275222403",14,"younger",1,"FOOD","JUNGLE",FALSE,6.702505,0,1,"boot","mis-match",30
"5ec7b6ec38d8e22275222403",14,"younger",2,"?","SYSTEM",FALSE,1.69067,3,2,"scissors","new-new",30
"5ec7b6ec38d8e22275222403",14,"younger",3,"FRIND","FRIEND",FALSE,4.566815,2,3,"frame","match",30
"5ec7b6ec38d8e22275222403",14,"younger",4,"APPLE","APPLE",TRUE,3.304435,1,4,"pepper","old-new",30
"5ec7b6ec38d8e22275222403",15,"younger",1,"?","LIFE",FALSE,2.114785,2,1,"wheel","old-new",31
"5ec7b6ec38d8e22275222403",15,"younger",2,"CLIENT","CLIENT",TRUE,5.059445,1,2,"monkey","match",31
"5ec7b6ec38d8e22275222403",15,"younger",3,"PRETTY","STYLE",FALSE,4.711625,3,3,"pear","new-new",31
"5ec7b6ec38d8e22275222403",15,"younger",4,"SAKE","CANDY",FALSE,2.809595,0,4,"perfume","mis-match",31
"5ec7b6ec38d8e22275222403",16,"younger",1,"FAMILY","SAKE",FALSE,6.29838,1,1,"cathedral","mis-match",32
"5ec7b6ec38d8e22275222403",16,"younger",2,"MONTH","MONTH",TRUE,4.250325,0,2,"cherry","new-new",32
"5ec7b6ec38d8e22275222403",16,"younger",3,"PLENTY","BELT",FALSE,3.682715,3,3,"backpack","old-new",32
"5ec7b6ec38d8e22275222403",16,"younger",4,"WRITER","WRITER",TRUE,4.06637,2,4,"carrot","match",32
"5ecff9937fd043096b2c1984",1,"younger",1,"WEAPON","WEAPON",TRUE,1.94373,0,1,"wheel","mis-match",753
"5ecff9937fd043096b2c1984",1,"younger",2,"MILLER","MILLER",TRUE,1.713535,1,2,"cap","old-new",753
"5ecff9937fd043096b2c1984",1,"younger",3,"BODY","BODY",TRUE,2.812915,3,3,"pencil","new-new",753
"5ecff9937fd043096b2c1984",1,"younger",4,"PENNY","PENNY",TRUE,0.897995,2,4,"monkey","match",753
"5ecff9937fd043096b2c1984",2,"younger",1,"CANDY","CANDY",TRUE,1.528125,0,1,"taxi","new-new",754
"5ecff9937fd043096b2c1984",2,"younger",2,"DIRT","DIRT",TRUE,2.147435,2,2,"scissors","new-new",754
"5ecff9937fd043096b2c1984",2,"younger",3,"SALE","SALE",TRUE,1.164945,1,3,"megaphone","new-new",754
"5ecff9937fd043096b2c1984",2,"younger",4,"FLIGHT","FLIGHT",TRUE,1.014745,3,4,"bolt","new-new",754
"5ecff9937fd043096b2c1984",3,"younger",1,"THING","THING",TRUE,3.409095,3,1,"crown","old-new",755
"5ecff9937fd043096b2c1984",3,"younger",2,"WOMEN","WOMEN",TRUE,2.146745,1,2,"salt","match",755
"5ecff9937fd043096b2c1984",3,"younger",3,"AREA","AREA",TRUE,1.83023,0,3,"aeroplane","mis-match",755
"5ecff9937fd043096b2c1984",3,"younger",4,"TEAR","TEAR",TRUE,1.44703,2,4,"pear","new-new",755
"5ecff9937fd043096b2c1984",4,"younger",1,"FAMILY","FAMILY",TRUE,3.326745,3,1,"dice","match",756
"5ecff9937fd043096b2c1984",4,"younger",2,"ESTATE","ESTATE",TRUE,3.74044,1,2,"diamond","new-new",756
"5ecff9937fd043096b2c1984",4,"younger",3,"ROOF","ROOF",TRUE,3.194805,2,3,"suitcase","mis-match",756
"5ecff9937fd043096b2c1984",4,"younger",4,"COPS","COPS",TRUE,2.795395,0,4,"hanger","old-new",756
"5ecff9937fd043096b2c1984",5,"younger",1,"POLICY","POLICY",TRUE,3.09283,3,1,"candle","mis-match",757
"5ecff9937fd043096b2c1984",5,"younger",2,"PILLS","PILLS",TRUE,7.725405,1,2,"sunflower","old-new",757
"5ecff9937fd043096b2c1984",5,"younger",3,"MONTH","MONTH",TRUE,2.07857,2,3,"calendar","new-new",757
"5ecff9937fd043096b2c1984",5,"younger",4,"CASINO","CASINO",TRUE,1.496975,0,4,"motorbike","match",757
"5ecff9937fd043096b2c1984",6,"younger",1,"APPLE","APPLE",TRUE,3.56048,3,1,"windmill","mis-match",758
"5ecff9937fd043096b2c1984",6,"younger",2,"DUDE","DUDE",TRUE,2.9953,0,2,"skateboard","old-new",758
"5ecff9937fd043096b2c1984",6,"younger",3,"MOMENT","MOMENT",TRUE,1.5129,2,3,"stamp","match",758
"5ecff9937fd043096b2c1984",6,"younger",4,"HONEY","HONEY",TRUE,0.91376,1,4,"wheelbarrow","new-new",758
"5ecff9937fd043096b2c1984",7,"younger",1,"LOTS","LOTS",TRUE,1.71087,0,1,"stool","new-new",759
"5ecff9937fd043096b2c1984",7,"younger",2,"VALLEY","VALLEY",TRUE,2.096305,1,2,"bench","new-new",759
"5ecff9937fd043096b2c1984",7,"younger",3,"IDEAS","IDEAS",TRUE,1.57929,2,3,"mirror","new-new",759
"5ecff9937fd043096b2c1984",7,"younger",4,"LETTER","LETTER",TRUE,0.763995,3,4,"coin","new-new",759
"5ecff9937fd043096b2c1984",8,"younger",1,"RIVER","RIVER",TRUE,3.260055,1,1,"sun","mis-match",760
"5ecff9937fd043096b2c1984",8,"younger",2,"LIFE","LIFE",TRUE,1.04769,0,2,"carrot","match",760
"5ecff9937fd043096b2c1984",8,"younger",3,"PRINCE","PRINCE",TRUE,1.846925,3,3,"perfume","old-new",760
"5ecff9937fd043096b2c1984",8,"younger",4,"SAKE","SAKE",TRUE,0.56491,2,4,"spoon","new-new",760
"5ecff9937fd043096b2c1984",9,"younger",1,"HOTEL","HOTEL",TRUE,2.710495,1,1,"pepper","new-new",761
"5ecff9937fd043096b2c1984",9,"younger",2,"AGENT","AGENT",TRUE,2.046765,0,2,"balcony","new-new",761
"5ecff9937fd043096b2c1984",9,"younger",3,"BEAUTY","BEAUTY",TRUE,6.643205,3,3,"peg","new-new",761
"5ecff9937fd043096b2c1984",9,"younger",4,"CLOCK","CLOCK",TRUE,1.062505,2,4,"helmet","new-new",761
"5ecff9937fd043096b2c1984",10,"younger",1,"HOUSE","HOUSE",TRUE,3.10994,2,1,"microphone","mis-match",762
"5ecff9937fd043096b2c1984",10,"younger",2,"TOILET","TOILET",TRUE,3.079295,0,2,"mushroom","old-new",762
"5ecff9937fd043096b2c1984",10,"younger",3,"WRITER","WRITER",TRUE,1.483465,1,3,"cathedral","match",762
"5ecff9937fd043096b2c1984",10,"younger",4,"FLESH","FLESH",TRUE,4.544835,3,4,"shovel","new-new",762
"5ecff9937fd043096b2c1984",11,"younger",1,"DOZEN","DOZEN",TRUE,1.37839,0,1,"cart","match",763
"5ecff9937fd043096b2c1984",11,"younger",2,"ADVICE","ADVICE",TRUE,3.245815,3,2,"razor","old-new",763
"5ecff9937fd043096b2c1984",11,"younger",3,"PHOTO","PHOTO",TRUE,4.29299,2,3,"dart","new-new",763
"5ecff9937fd043096b2c1984",11,"younger",4,"SYSTEM","SYSTEM",TRUE,1.945845,1,4,"basket","mis-match",763
"5ecff9937fd043096b2c1984",12,"younger",1,"RECORD","RECORD",TRUE,1.961215,0,1,"runner","new-new",764
"5ecff9937fd043096b2c1984",12,"younger",2,"FOOD","FOOD",TRUE,1.68042,2,2,"watch","new-new",764
"5ecff9937fd043096b2c1984",12,"younger",3,"JUNGLE","JUNGLE",TRUE,3.43023,3,3,"cherry","new-new",764
"5ecff9937fd043096b2c1984",12,"younger",4,"DANGER","DANGER",TRUE,1.6969,1,4,"tray","new-new",764
"5ecff9937fd043096b2c1984",13,"younger",1,"DEATH","DEATH",TRUE,2.420445,2,1,"gorilla","new-new",765
"5ecff9937fd043096b2c1984",13,"younger",2,"FEET","FEET",TRUE,4.326845,1,2,"kettle","new-new",765
"5ecff9937fd043096b2c1984",13,"younger",3,"FEET","SHOTS",FALSE,8.273355,0,3,"backpack","new-new",765
"5ecff9937fd043096b2c1984",13,"younger",4,"ARTIST","ARTIST",TRUE,3.927105,3,4,"frame","new-new",765
"5ecff9937fd043096b2c1984",14,"younger",1,"GLASS","GLASS",TRUE,4.259725,3,1,"tractor","new-new",766
"5ecff9937fd043096b2c1984",14,"younger",2,"BOYS","BOYS",TRUE,1.346135,0,2,"daisy","new-new",766
"5ecff9937fd043096b2c1984",14,"younger",3,"YARD","YARD",TRUE,5.194135,1,3,"goose","new-new",766
"5ecff9937fd043096b2c1984",14,"younger",4,"NATION","NATION",TRUE,1.331265,2,4,"planet","new-new",766
"5ecff9937fd043096b2c1984",15,"younger",1,"SPIRIT","SPIRIT",TRUE,1.778295,0,1,"ring","new-new",767
"5ecff9937fd043096b2c1984",15,"younger",2,"MILE","MILE",TRUE,0.981245,1,2,"map","match",767
"5ecff9937fd043096b2c1984",15,"younger",3,"BELT","BELT",TRUE,5.77248,2,3,"boot","old-new",767
"5ecff9937fd043096b2c1984",15,"younger",4,"STYLE","STYLE",TRUE,2.0454,3,4,"telephone","mis-match",767
"5ecff9937fd043096b2c1984",16,"younger",1,"DEMON","DEMON",TRUE,2.444225,2,1,"pawn","new-new",768
"5ecff9937fd043096b2c1984",16,"younger",2,"NIGHT","BATH",FALSE,2.046475,0,2,"anchor","old-new",768
"5ecff9937fd043096b2c1984",16,"younger",3,"SERIES","SERIES",TRUE,1.41408,3,3,"rug","match",768
"5ecff9937fd043096b2c1984",16,"younger",4,"NIGHT","NIGHT",TRUE,3.76838,1,4,"tyre","mis-match",768
"5ed2bf022955ea23fb3c964c",1,"younger",1,"FOOD","FOOD",TRUE,2.698265,1,1,"rug","new-new",689
