"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5f0550bf5819b18476ee8343",6,"older",3,"GOD","GODS",FALSE,2.532035,1,3,"sun","new-new",1446
"5f0550bf5819b18476ee8343",6,"older",4,"FRIEND","FRIEND",TRUE,3.06663,2,4,"cart","new-new",1446
"5f0550bf5819b18476ee8343",7,"older",1,"PRINCE","PRINCE",TRUE,3.64851,3,1,"windmill","new-new",1447
"5f0550bf5819b18476ee8343",7,"older",2,"TOILET","JUNGLE",FALSE,2.631185,0,2,"razor","mis-match",1447
"5f0550bf5819b18476ee8343",7,"older",3,"PRINCE","NATION",FALSE,5.24806,2,3,"gorilla","old-new",1447
"5f0550bf5819b18476ee8343",7,"older",4,"BOYS","BOYS",TRUE,2.81499,1,4,"pear","match",1447
"5f0550bf5819b18476ee8343",8,"older",1,"MILLER","MILLER",TRUE,3.2656,1,1,"suitcase","match",1448
"5f0550bf5819b18476ee8343",8,"older",2,"GIRL","GIRL",TRUE,3.331745,3,2,"mirror","old-new",1448
"5f0550bf5819b18476ee8343",8,"older",3,"SPEECH","SPEECH",TRUE,3.34822,2,3,"backpack","new-new",1448
"5f0550bf5819b18476ee8343",8,"older",4,"FAMILY","FAMILY",TRUE,3.53205,0,4,"candle","mis-match",1448
"5f0550bf5819b18476ee8343",9,"older",1,"YARD","YARD",TRUE,2.331385,2,1,"tyre","match",1449
"5f0550bf5819b18476ee8343",9,"older",2,"STYLE","STYLE",TRUE,2.66487,0,2,"boot","new-new",1449
"5f0550bf5819b18476ee8343",9,"older",3,"BODY","SAKE",FALSE,4.84778,1,3,"aeroplane","old-new",1449
"5f0550bf5819b18476ee8343",9,"older",4,"SALE","SALE",TRUE,5.064635,3,4,"map","mis-match",1449
"5f0550bf5819b18476ee8343",10,"older",1,"CARS","CARS",TRUE,4.26537,2,1,"motorbike","new-new",1450
"5f0550bf5819b18476ee8343",10,"older",2,"CLIENT","RECORD",FALSE,2.84982,3,2,"dart","mis-match",1450
"5f0550bf5819b18476ee8343",10,"older",3,"CANDY","CANDY",TRUE,2.29883,1,3,"stamp","match",1450
"5f0550bf5819b18476ee8343",10,"older",4,"CLIENT","CLIENT",TRUE,3.648985,0,4,"peg","old-new",1450
"5f0550bf5819b18476ee8343",11,"older",1,"DANGER","DANGER",TRUE,4.881225,3,1,"megaphone","mis-match",1451
"5f0550bf5819b18476ee8343",11,"older",2,"SHOTS","SHOTS",TRUE,8.44891,1,2,"bolt","old-new",1451
"5f0550bf5819b18476ee8343",11,"older",3,"KIND","KIND",TRUE,2.182145,2,3,"dice","match",1451
"5f0550bf5819b18476ee8343",11,"older",4,"APPLE","APPLE",TRUE,3.964875,0,4,"kettle","new-new",1451
"5f0550bf5819b18476ee8343",12,"older",1,"HOUSE","HOUSE",TRUE,3.147635,0,1,"goose","new-new",1452
"5f0550bf5819b18476ee8343",12,"older",2,"BATH","YEAR",FALSE,3.964765,2,2,"mushroom","new-new",1452
"5f0550bf5819b18476ee8343",12,"older",3,"BATH","BATH",TRUE,2.48222,3,3,"skateboard","new-new",1452
"5f0550bf5819b18476ee8343",12,"older",4,"TEAR","TEAR",TRUE,3.76462,1,4,"shovel","new-new",1452
"5f0550bf5819b18476ee8343",13,"older",1,"BEAUTY","BEAUTY",TRUE,4.91456,2,1,"taxi","new-new",1453
"5f0550bf5819b18476ee8343",13,"older",2,"CASINO","CASINO",TRUE,4.03132,1,2,"carrot","new-new",1453
"5f0550bf5819b18476ee8343",13,"older",3,"SERIES","SERIES",TRUE,2.710235,0,3,"helmet","new-new",1453
"5f0550bf5819b18476ee8343",13,"older",4,"DEMON","DEMON",TRUE,3.381355,3,4,"diamond","new-new",1453
"5f0550bf5819b18476ee8343",14,"older",1,"FLIGHT","FLIGHT",TRUE,3.646895,3,1,"pawn","mis-match",1454
"5f0550bf5819b18476ee8343",14,"older",2,"THING","THING",TRUE,1.848835,2,2,"bench","match",1454
"5f0550bf5819b18476ee8343",14,"older",3,"SYSTEM","SYSTEM",TRUE,2.531865,1,3,"sunflower","new-new",1454
"5f0550bf5819b18476ee8343",14,"older",4,"GLASS","GLASS",TRUE,2.61491,0,4,"crown","old-new",1454
"5f0550bf5819b18476ee8343",15,"older",1,"LOTS","LOTS",TRUE,2.71434,3,1,"spoon","new-new",1455
"5f0550bf5819b18476ee8343",15,"older",2,"ADVICE","DIRT",FALSE,3.914455,1,2,"ring","old-new",1455
"5f0550bf5819b18476ee8343",15,"older",3,"FLIGHT","ADVICE",FALSE,3.098265,0,3,"calendar","mis-match",1455
"5f0550bf5819b18476ee8343",15,"older",4,"ROOF","ROOF",TRUE,2.831695,2,4,"basket","match",1455
"5f0550bf5819b18476ee8343",16,"older",1,"PENNY","PENNY",TRUE,3.58164,3,1,"microphone","old-new",1456
"5f0550bf5819b18476ee8343",16,"older",2,"COPS","MILE",FALSE,4.247825,0,2,"anchor","mis-match",1456
"5f0550bf5819b18476ee8343",16,"older",3,"HONEY","HONEY",TRUE,4.04701,1,3,"cherry","new-new",1456
"5f0550bf5819b18476ee8343",16,"older",4,"COPS","COPS",TRUE,1.997185,2,4,"wheel","match",1456
"5f076fe04a813a185eb91c40",1,"younger",1,"ARTIST","ARTIST",TRUE,6.555475,3,1,"frame","new-new",65
"5f076fe04a813a185eb91c40",1,"younger",2,"FEET","FEET",TRUE,2.12855,1,2,"kettle","new-new",65
"5f076fe04a813a185eb91c40",1,"younger",3,"DEATH","DEATH",TRUE,2.54575,2,3,"gorilla","new-new",65
"5f076fe04a813a185eb91c40",1,"younger",4,"SHOTS","SHOTS",TRUE,2.212655,0,4,"backpack","new-new",65
"5f076fe04a813a185eb91c40",2,"younger",1,"HONEY","HONEY",TRUE,2.328485,1,1,"wheelbarrow","new-new",66
"5f076fe04a813a185eb91c40",2,"younger",2,"MOMENT","MOMENT",TRUE,2.195665,2,2,"stamp","match",66
"5f076fe04a813a185eb91c40",2,"younger",3,"APPLE","APPLE",TRUE,1.780005,3,3,"windmill","mis-match",66
"5f076fe04a813a185eb91c40",2,"younger",4,"DUDE","DUDE",TRUE,1.54703,0,4,"skateboard","old-new",66
"5f076fe04a813a185eb91c40",3,"younger",1,"BATH","BATH",TRUE,1.8125,0,1,"anchor","old-new",67
"5f076fe04a813a185eb91c40",3,"younger",2,"NIGHT","NIGHT",TRUE,1.629605,1,2,"tyre","mis-match",67
"5f076fe04a813a185eb91c40",3,"younger",3,"DEMON","DEMON",TRUE,1.73099,2,3,"pawn","new-new",67
"5f076fe04a813a185eb91c40",3,"younger",4,"SERIES","SERIES",TRUE,1.91297,3,4,"rug","match",67
"5f076fe04a813a185eb91c40",4,"younger",1,"YARD","GLASS",FALSE,3.90941,3,1,"tractor","new-new",68
"5f076fe04a813a185eb91c40",4,"younger",2,"BOYS","BOYS",TRUE,2.278735,0,2,"daisy","new-new",68
"5f076fe04a813a185eb91c40",4,"younger",3,"NATION","NATION",TRUE,1.713975,2,3,"planet","new-new",68
"5f076fe04a813a185eb91c40",4,"younger",4,"YARD","YARD",TRUE,1.92911,1,4,"goose","new-new",68
"5f076fe04a813a185eb91c40",5,"younger",1,"AGENT","AGENT",TRUE,2.060135,0,1,"balcony","new-new",69
"5f076fe04a813a185eb91c40",5,"younger",2,"HOTEL","HOTEL",TRUE,2.06257,1,2,"pepper","new-new",69
"5f076fe04a813a185eb91c40",5,"younger",3,"BEAUTY","BEAUTY",TRUE,3.79351,3,3,"peg","new-new",69
"5f076fe04a813a185eb91c40",5,"younger",4,"BEAUTY","CLOCK",FALSE,3.842645,2,4,"helmet","new-new",69
"5f076fe04a813a185eb91c40",6,"younger",1,"LOTS","LOTS",TRUE,3.22656,0,1,"stool","new-new",70
"5f076fe04a813a185eb91c40",6,"younger",2,"VALLEY","VALLEY",TRUE,1.89631,1,2,"bench","new-new",70
"5f076fe04a813a185eb91c40",6,"younger",3,"IDEAS","IDEAS",TRUE,1.697515,2,3,"mirror","new-new",70
"5f076fe04a813a185eb91c40",6,"younger",4,"MEMORY","LETTER",FALSE,2.51279,3,4,"coin","new-new",70
"5f076fe04a813a185eb91c40",7,"younger",1,"BELT","BELT",TRUE,2.428315,2,1,"boot","old-new",71
"5f076fe04a813a185eb91c40",7,"younger",2,"MILE","MILE",TRUE,1.661655,1,2,"map","match",71
"5f076fe04a813a185eb91c40",7,"younger",3,"SMILE","STYLE",FALSE,4.07658,3,3,"telephone","mis-match",71
"5f076fe04a813a185eb91c40",7,"younger",4,"SPIRIT","SPIRIT",TRUE,2.045085,0,4,"ring","new-new",71
"5f076fe04a813a185eb91c40",8,"younger",1,"BODY","BODY",TRUE,4.47458,3,1,"pencil","new-new",72
"5f076fe04a813a185eb91c40",8,"younger",2,"WEAPON","WEAPON",TRUE,2.3293,0,2,"wheel","mis-match",72
"5f076fe04a813a185eb91c40",8,"younger",3,"MILLER","MILLER",TRUE,1.86275,1,3,"cap","old-new",72
"5f076fe04a813a185eb91c40",8,"younger",4,"PENNY","PENNY",TRUE,1.71352,2,4,"monkey","match",72
"5f076fe04a813a185eb91c40",9,"younger",1,"DANGER","DANGER",TRUE,3.07671,1,1,"tray","new-new",73
"5f076fe04a813a185eb91c40",9,"younger",2,"RECORD","RECORD",TRUE,1.846605,0,2,"runner","new-new",73
"5f076fe04a813a185eb91c40",9,"younger",3,"FOOD","FOOD",TRUE,1.314465,2,3,"watch","new-new",73
"5f076fe04a813a185eb91c40",9,"younger",4,"JUNGLE","JUNGLE",TRUE,2.529165,3,4,"cherry","new-new",73
"5f076fe04a813a185eb91c40",10,"younger",1,"FAMILY","FAMILY",TRUE,2.362125,3,1,"dice","match",74
"5f076fe04a813a185eb91c40",10,"younger",2,"COPS","COPS",TRUE,3.210085,0,2,"hanger","old-new",74
"5f076fe04a813a185eb91c40",10,"younger",3,"ROOF","ROOF",TRUE,1.813425,2,3,"suitcase","mis-match",74
"5f076fe04a813a185eb91c40",10,"younger",4,"ESTATE","ESTATE",TRUE,1.831075,1,4,"diamond","new-new",74
"5f076fe04a813a185eb91c40",11,"younger",1,"CASINO","CASINO",TRUE,2.52743,0,1,"motorbike","match",75
"5f076fe04a813a185eb91c40",11,"younger",2,"MONTH","MONTH",TRUE,1.94564,2,2,"calendar","new-new",75
"5f076fe04a813a185eb91c40",11,"younger",3,"POLICY","POLICY",TRUE,1.963285,3,3,"candle","mis-match",75
"5f076fe04a813a185eb91c40",11,"younger",4,"PILLS","PILLS",TRUE,2.263085,1,4,"sunflower","old-new",75
"5f076fe04a813a185eb91c40",12,"younger",1,"SAKE","SAKE",TRUE,4.60723,2,1,"spoon","new-new",76
"5f076fe04a813a185eb91c40",12,"younger",2,"SON","PRINCE",FALSE,3.45985,3,2,"perfume","old-new",76
"5f076fe04a813a185eb91c40",12,"younger",3,"LIFE","LIFE",TRUE,1.713105,0,3,"carrot","match",76
"5f076fe04a813a185eb91c40",12,"younger",4,"RIVER","RIVER",TRUE,2.26304,1,4,"sun","mis-match",76
"5f076fe04a813a185eb91c40",13,"younger",1,"SYSTEM","SYSTEM",TRUE,2.828235,1,1,"basket","mis-match",77
"5f076fe04a813a185eb91c40",13,"younger",2,"DOZEN","DOZEN",TRUE,2.079285,0,2,"cart","match",77
"5f076fe04a813a185eb91c40",13,"younger",3,"ADVICE","ADVICE",TRUE,3.061765,3,3,"razor","old-new",77
"5f076fe04a813a185eb91c40",13,"younger",4,"PHOTO","PHOTO",TRUE,1.96333,2,4,"dart","new-new",77
"5f076fe04a813a185eb91c40",14,"younger",1,"SALE","SALE",TRUE,1.6293,1,1,"megaphone","new-new",78
"5f076fe04a813a185eb91c40",14,"younger",2,"FLIGHT","FLIGHT",TRUE,2.17902,3,2,"bolt","new-new",78
"5f076fe04a813a185eb91c40",14,"younger",3,"DIRT","DIRT",TRUE,2.808455,2,3,"scissors","new-new",78
"5f076fe04a813a185eb91c40",14,"younger",4,"CANDY","CANDY",TRUE,2.212385,0,4,"taxi","new-new",78
"5f076fe04a813a185eb91c40",15,"younger",1,"WOMEN","WOMEN",TRUE,2.09455,1,1,"salt","match",79
"5f076fe04a813a185eb91c40",15,"younger",2,"?","AREA",FALSE,3.875225,0,2,"aeroplane","mis-match",79
"5f076fe04a813a185eb91c40",15,"younger",3,"THING","THING",TRUE,2.229155,3,3,"crown","old-new",79
"5f076fe04a813a185eb91c40",15,"younger",4,"TEAR","TEAR",TRUE,2.362295,2,4,"pear","new-new",79
"5f076fe04a813a185eb91c40",16,"younger",1,"FLESH","FLESH",TRUE,2.64523,3,1,"shovel","new-new",80
"5f076fe04a813a185eb91c40",16,"younger",2,"TOILET","TOILET",TRUE,2.278305,0,2,"mushroom","old-new",80
"5f076fe04a813a185eb91c40",16,"younger",3,"WRITER","WRITER",TRUE,2.76229,1,3,"cathedral","match",80
"5f076fe04a813a185eb91c40",16,"younger",4,"HOUSE","HOUSE",TRUE,1.946445,2,4,"microphone","mis-match",80
"5f0824a20370404639e81f77",1,"younger",1,"PRINCE","FEET",FALSE,1.74405,2,1,"crown","new-new",353
"5f0824a20370404639e81f77",1,"younger",2,"GIRL","PRINCE",FALSE,0.949675,0,2,"peg","new-new",353
"5f0824a20370404639e81f77",1,"younger",3,"FEET","YEAR",FALSE,0.815675,3,3,"coin","new-new",353
"5f0824a20370404639e81f77",1,"younger",4,"YEAR","GIRL",FALSE,0.748985,1,4,"map","new-new",353
"5f0824a20370404639e81f77",2,"younger",1,"MONTH","WRITER",FALSE,1.579945,2,1,"carrot","match",354
"5f0824a20370404639e81f77",2,"younger",2,"SAKE","BELT",FALSE,0.765765,3,2,"backpack","old-new",354
"5f0824a20370404639e81f77",2,"younger",3,"WRITER","MONTH",FALSE,1.26489,0,3,"cherry","new-new",354
"5f0824a20370404639e81f77",2,"younger",4,"BELT","SAKE",FALSE,0.66796,1,4,"cathedral","mis-match",354
"5f0824a20370404639e81f77",3,"younger",1,"KIND","MILE",FALSE,1.74352,2,1,"calendar","new-new",355
"5f0824a20370404639e81f77",3,"younger",2,"WEAPON","WEAPON",TRUE,1.61547,1,2,"bench","new-new",355
"5f0824a20370404639e81f77",3,"younger",3,"MILE","DUDE",FALSE,0.649095,3,3,"tractor","new-new",355
"5f0824a20370404639e81f77",3,"younger",4,"DUDE","KIND",FALSE,0.63375,0,4,"kettle","new-new",355
"5f0824a20370404639e81f77",4,"younger",1,"FOOD","BEAUTY",FALSE,1.530025,1,1,"goose","old-new",356
"5f0824a20370404639e81f77",4,"younger",2,"BEAUTY","MOMENT",FALSE,1.598595,3,2,"stamp","new-new",356
"5f0824a20370404639e81f77",4,"younger",3,"FOOD","RIVER",FALSE,2.0815,2,3,"rug","match",356
"5f0824a20370404639e81f77",4,"younger",4,"RIVER","FOOD",FALSE,1.16626,0,4,"gorilla","mis-match",356
"5f0824a20370404639e81f77",5,"younger",1,"MILLER","TEAR",FALSE,1.66324,2,1,"shovel","new-new",357
"5f0824a20370404639e81f77",5,"younger",2,"DANGER","MILLER",FALSE,1.298985,0,2,"balcony","new-new",357
"5f0824a20370404639e81f77",5,"younger",3,"FEAR","SPEECH",FALSE,0.751445,3,3,"motorbike","new-new",357
"5f0824a20370404639e81f77",5,"younger",4,"SPEECH","DANGER",FALSE,1.36513,1,4,"tray","new-new",357
"5f0824a20370404639e81f77",6,"younger",1,"CASINO","CASINO",TRUE,1.614405,0,1,"watch","mis-match",358
"5f0824a20370404639e81f77",6,"younger",2,"VALLEY","POLICY",FALSE,1.148075,2,2,"skateboard","new-new",358
"5f0824a20370404639e81f77",6,"younger",3,"VALLEY","VALLEY",TRUE,3.93135,1,3,"pencil","match",358
"5f0824a20370404639e81f77",6,"younger",4,"FLESH","RECORD",FALSE,2.78017,3,4,"razor","old-new",358
"5f0824a20370404639e81f77",7,"younger",1,"HOTEL","CLOCK",FALSE,1.464165,2,1,"sunflower","new-new",359
"5f0824a20370404639e81f77",7,"younger",2,"CLOCK","GODS",FALSE,1.93187,1,2,"windmill","new-new",359
"5f0824a20370404639e81f77",7,"younger",3,"GODS","HOTEL",FALSE,1.08221,0,3,"megaphone","new-new",359
"5f0824a20370404639e81f77",7,"younger",4,"PHOTO","PHOTO",TRUE,1.165415,3,4,"spoon","new-new",359
"5f0824a20370404639e81f77",8,"younger",1,"THING","THING",TRUE,2.89696,3,1,"hanger","old-new",360
"5f0824a20370404639e81f77",8,"younger",2,"CARS","CARS",TRUE,4.34738,2,2,"candle","new-new",360
"5f0824a20370404639e81f77",8,"younger",3,"SERIES","SERIES",TRUE,1.53089,0,3,"helmet","match",360
"5f0824a20370404639e81f77",8,"younger",4,"FAMILY","FAMILY",TRUE,1.56513,1,4,"diamond","mis-match",360
"5f0824a20370404639e81f77",9,"younger",1,"LETTER","LETTER",TRUE,3.3633,1,1,"microphone","new-new",361
"5f0824a20370404639e81f77",9,"younger",2,"DIRT","DIRT",TRUE,1.381195,0,2,"sun","new-new",361
"5f0824a20370404639e81f77",9,"younger",3,"ADVICE","ADVICE",TRUE,1.614915,2,3,"dice","new-new",361
"5f0824a20370404639e81f77",9,"younger",4,"DEATH","DEATH",TRUE,1.31507,3,4,"pawn","new-new",361
"5f0824a20370404639e81f77",10,"younger",1,"ESTATE","ESTATE",TRUE,4.445685,2,1,"salt","new-new",362
"5f0824a20370404639e81f77",10,"younger",2,"DEMON","DEMON",TRUE,3.11395,3,2,"mirror","new-new",362
"5f0824a20370404639e81f77",10,"younger",3,"GLASS","GLASS",TRUE,2.31553,0,3,"aeroplane","new-new",362
"5f0824a20370404639e81f77",10,"younger",4,"PILLS","PILLS",TRUE,1.2475,1,4,"ring","new-new",362
"5f0824a20370404639e81f77",11,"younger",1,"APPLE","APPLE",TRUE,3.73095,1,1,"pepper","old-new",363
"5f0824a20370404639e81f77",11,"younger",2,"JUNGLE","JUNGLE",TRUE,1.513795,0,2,"boot","mis-match",363
"5f0824a20370404639e81f77",11,"younger",3,"FRIEND","FRIEND",TRUE,1.364795,2,3,"frame","match",363
"5f0824a20370404639e81f77",11,"younger",4,"SYSTEM","SYSTEM",TRUE,1.398815,3,4,"scissors","new-new",363
"5f0824a20370404639e81f77",12,"younger",1,"CANDY","CANDY",TRUE,2.014085,0,1,"perfume","mis-match",364
"5f0824a20370404639e81f77",12,"younger",2,"CLIENT","STYLE",FALSE,2.01386,3,2,"pear","new-new",364
"5f0824a20370404639e81f77",12,"younger",3,"LIFE","LIFE",TRUE,1.082245,2,3,"wheel","old-new",364
"5f0824a20370404639e81f77",12,"younger",4,"STYLE","CLIENT",FALSE,0.99871,1,4,"monkey","match",364
"5f0824a20370404639e81f77",13,"younger",1,"IDEAS","AGENT",FALSE,1.513665,3,1,"mushroom","new-new",365
"5f0824a20370404639e81f77",13,"younger",2,"IDEAS","IDEAS",TRUE,2.248375,0,2,"daisy","old-new",365
"5f0824a20370404639e81f77",13,"younger",3,"SALE","SALE",TRUE,1.14718,1,3,"dart","match",365
"5f0824a20370404639e81f77",13,"younger",4,"AGENT","LEADER",FALSE,2.89816,2,4,"runner","mis-match",365
"5f0824a20370404639e81f77",14,"younger",1,"COPS","ROOF",FALSE,1.396575,2,1,"planet","new-new",366
"5f0824a20370404639e81f77",14,"younger",2,"COPS","COPS",TRUE,1.66522,0,2,"suitcase","mis-match",366
"5f0824a20370404639e81f77",14,"younger",3,"ROOD","YARD",FALSE,4.24806,1,3,"stool","old-new",366
"5f0824a20370404639e81f77",14,"younger",4,"LOT","LOTS",FALSE,2.580475,3,4,"bolt","match",366
"5f0824a20370404639e81f77",15,"younger",1,"HONEY","HONEY",TRUE,1.61328,0,1,"taxi","new-new",367
"5f0824a20370404639e81f77",15,"younger",2,"DOZEN","NATION",FALSE,1.565565,3,2,"wheelbarrow","mis-match",367
"5f0824a20370404639e81f77",15,"younger",3,"NIGHT","NIGHT",TRUE,0.83272,2,3,"cap","match",367
"5f0824a20370404639e81f77",15,"younger",4,"NATION","DOZEN",FALSE,1.24912,1,4,"anchor","old-new",367
"5f0824a20370404639e81f77",16,"younger",1,"BOYS","SHOTS",FALSE,1.24758,1,1,"telephone","match",368
"5f0824a20370404639e81f77",16,"younger",2,"SHOT","SPIRIT",FALSE,0.83184,2,2,"basket","old-new",368
"5f0824a20370404639e81f77",16,"younger",3,"SPIRIT","BOYS",FALSE,1.182055,0,3,"tyre","mis-match",368
"5f0824a20370404639e81f77",16,"younger",4,"AREA","AREA",TRUE,0.848725,3,4,"cart","new-new",368
"5f0826a25b4d97473e021983",1,"older",1,"SALE","SALE",TRUE,3.85172,1,1,"dart","match",1201
"5f0826a25b4d97473e021983",1,"older",2,"BATH","IDEAS",FALSE,3.30946,0,2,"daisy","old-new",1201
"5f0826a25b4d97473e021983",1,"older",3,"IDEAS","AGENT",FALSE,4.809245,3,3,"mushroom","new-new",1201
"5f0826a25b4d97473e021983",1,"older",4,"CLIENT","LEADER",FALSE,4.15848,2,4,"runner","mis-match",1201
"5f0826a25b4d97473e021983",2,"older",1,"MONTH","MONTH",TRUE,3.94103,0,1,"cherry","new-new",1202
"5f0826a25b4d97473e021983",2,"older",2,"SAKE","BELT",FALSE,3.326195,3,2,"backpack","old-new",1202
"5f0826a25b4d97473e021983",2,"older",3,"WRITER","WRITER",TRUE,3.95998,2,3,"carrot","match",1202
"5f0826a25b4d97473e021983",2,"older",4,"FRIEND","SAKE",FALSE,4.52463,1,4,"cathedral","mis-match",1202
"5f0826a25b4d97473e021983",3,"older",1,"FOOD","FOOD",TRUE,3.376605,0,1,"gorilla","mis-match",1203
"5f0826a25b4d97473e021983",3,"older",2,"RIVER","RIVER",TRUE,4.19171,2,2,"rug","match",1203
"5f0826a25b4d97473e021983",3,"older",3,"BEAUTY","BEAUTY",TRUE,5.657145,1,3,"goose","old-new",1203
"5f0826a25b4d97473e021983",3,"older",4,"IDEAS","MOMENT",FALSE,5.424755,3,4,"stamp","new-new",1203
"5f0826a25b4d97473e021983",4,"older",1,"JUNGLE","SYSTEM",FALSE,4.557385,3,1,"scissors","new-new",1204
"5f0826a25b4d97473e021983",4,"older",2,"APPLE","JUNGLE",FALSE,3.19273,0,2,"boot","mis-match",1204
"5f0826a25b4d97473e021983",4,"older",3,"FRIEND","FRIEND",TRUE,3.74258,2,3,"frame","match",1204
"5f0826a25b4d97473e021983",4,"older",4,"SYSTEM","APPLE",FALSE,4.009225,1,4,"pepper","old-new",1204
"5f0826a25b4d97473e021983",5,"older",1,"COPS","YARD",FALSE,3.242305,1,1,"stool","old-new",1205
"5f0826a25b4d97473e021983",5,"older",2,"ROOF","ROOF",TRUE,2.59311,2,2,"planet","new-new",1205
"5f0826a25b4d97473e021983",5,"older",3,"YARD","COPS",FALSE,2.91495,0,3,"suitcase","mis-match",1205
"5f0826a25b4d97473e021983",5,"older",4,"LOTS","LOTS",TRUE,3.44409,3,4,"bolt","match",1205
"5f0826a25b4d97473e021983",6,"older",1,"KIND","KIND",TRUE,3.17183,0,1,"kettle","new-new",1206
"5f0826a25b4d97473e021983",6,"older",2,"WEAPON","DUDE",FALSE,4.15846,3,2,"tractor","new-new",1206
"5f0826a25b4d97473e021983",6,"older",3,"FRIEND","WEAPON",FALSE,4.008635,1,3,"bench","new-new",1206
"5f0826a25b4d97473e021983",6,"older",4,"MILES","MILE",FALSE,4.603265,2,4,"calendar","new-new",1206
"5f0826a25b4d97473e021983",7,"older",1,"AREA","AREA",TRUE,3.458985,3,1,"cart","new-new",1207
"5f0826a25b4d97473e021983",7,"older",2,"SHOTS","SPIRIT",FALSE,3.80902,2,2,"basket","old-new",1207
"5f0826a25b4d97473e021983",7,"older",3,"BOYS","SHOTS",FALSE,2.959695,1,3,"telephone","match",1207
"5f0826a25b4d97473e021983",7,"older",4,"IDEAS","BOYS",FALSE,2.726645,0,4,"tyre","mis-match",1207
"5f0826a25b4d97473e021983",8,"older",1,"CASINO","POLICY",FALSE,5.290055,2,1,"skateboard","new-new",1208
"5f0826a25b4d97473e021983",8,"older",2,"VALLEY","VALLEY",TRUE,3.74278,1,2,"pencil","match",1208
"5f0826a25b4d97473e021983",8,"older",3,"COPS","CASINO",FALSE,3.791495,0,3,"watch","mis-match",1208
"5f0826a25b4d97473e021983",8,"older",4,"FLESH","RECORD",FALSE,5.893395,3,4,"razor","old-new",1208
"5f0826a25b4d97473e021983",9,"older",1,"PHOTO","PHOTO",TRUE,5.806385,3,1,"spoon","new-new",1209
"5f0826a25b4d97473e021983",9,"older",2,"HOTEL","GODS",FALSE,4.473845,1,2,"windmill","new-new",1209
"5f0826a25b4d97473e021983",9,"older",3,"CLOCKS","CLOCK",FALSE,4.290915,2,3,"sunflower","new-new",1209
"5f0826a25b4d97473e021983",9,"older",4,"IDEAS","HOTEL",FALSE,4.39173,0,4,"megaphone","new-new",1209
"5f0826a25b4d97473e021983",10,"older",1,"SPEECH","TEAR",FALSE,4.208125,2,1,"shovel","new-new",1210
"5f0826a25b4d97473e021983",10,"older",2,"DALE","DANGER",FALSE,3.658955,1,2,"tray","new-new",1210
"5f0826a25b4d97473e021983",10,"older",3,"MILLER","SPEECH",FALSE,2.677075,3,3,"motorbike","new-new",1210
"5f0826a25b4d97473e021983",10,"older",4,"FRIENDS","MILLER",FALSE,8.506165,0,4,"balcony","new-new",1210
"5f0826a25b4d97473e021983",11,"older",1,"STYLE","LIFE",FALSE,5.7609,2,1,"wheel","old-new",1211
"5f0826a25b4d97473e021983",11,"older",2,"CANDY","CANDY",TRUE,6.034515,0,2,"perfume","mis-match",1211
"5f0826a25b4d97473e021983",11,"older",3,"STYLE","STYLE",TRUE,4.55838,3,3,"pear","new-new",1211
"5f0826a25b4d97473e021983",11,"older",4,"FRIEND","CLIENT",FALSE,5.124405,1,4,"monkey","match",1211
"5f0826a25b4d97473e021983",12,"older",1,"SERIES","SERIES",TRUE,3.442325,0,1,"helmet","match",1212
"5f0826a25b4d97473e021983",12,"older",2,"CARS","THING",FALSE,2.943135,3,2,"hanger","old-new",1212
"5f0826a25b4d97473e021983",12,"older",3,"FRIEND","FAMILY",FALSE,5.62934,1,3,"diamond","mis-match",1212
"5f0826a25b4d97473e021983",12,"older",4,"HELP","CARS",FALSE,5.94046,2,4,"candle","new-new",1212
"5f0826a25b4d97473e021983",13,"older",1,"YEAR","YEAR",TRUE,3.674605,3,1,"coin","new-new",1213
"5f0826a25b4d97473e021983",13,"older",2,"FEET","GIRL",FALSE,3.681405,1,2,"map","new-new",1213
"5f0826a25b4d97473e021983",13,"older",3,"PENCE","FEET",FALSE,3.209605,2,3,"crown","new-new",1213
"5f0826a25b4d97473e021983",13,"older",4,"GIRL","PRINCE",FALSE,3.45906,0,4,"peg","new-new",1213
"5f0826a25b4d97473e021983",14,"older",1,"HONEY","NATION",FALSE,3.75856,3,1,"wheelbarrow","mis-match",1214
"5f0826a25b4d97473e021983",14,"older",2,"DOZEN","HONEY",FALSE,5.040875,0,2,"taxi","new-new",1214
"5f0826a25b4d97473e021983",14,"older",3,"HOUSE","DOZEN",FALSE,3.704845,1,3,"anchor","old-new",1214
"5f0826a25b4d97473e021983",14,"older",4,"NATION","NIGHT",FALSE,3.525705,2,4,"cap","match",1214
"5f0826a25b4d97473e021983",15,"older",1,"DEATH","DEATH",TRUE,3.39189,3,1,"pawn","new-new",1215
"5f0826a25b4d97473e021983",15,"older",2,"DIRT","ADVICE",FALSE,2.859995,2,2,"dice","new-new",1215
"5f0826a25b4d97473e021983",15,"older",3,"LETTER","LETTER",TRUE,3.26041,1,3,"microphone","new-new",1215
"5f0826a25b4d97473e021983",15,"older",4,"ADVICE","DIRT",FALSE,3.83429,0,4,"sun","new-new",1215
"5f0826a25b4d97473e021983",16,"older",1,"GLASS","GLASS",TRUE,7.171935,0,1,"aeroplane","new-new",1216
