consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.006,1,FALSE,?,0.003,2,FALSE,?,0.004,3,FALSE,?,0.003,0,FALSE,,,,,,SALE,kettle,stimuli/images/PICTURE_750.png,new-new,SYSTEM,peg,stimuli/images/PICTURE_467.png,new-new,HOUSE,goose,stimuli/images/PICTURE_685.png,new-new,ESTATE,dart,stimuli/images/PICTURE_123.png,new-new,,,,,,0,53,53,26,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.004,3,FALSE,?,0.005,1,FALSE,?,0.002,2,FALSE,?,0.004,0,FALSE,,,,,,FLIGHT,wheel,stimuli/images/PICTURE_504.png,new-new,CANDY,tractor,stimuli/images/PICTURE_74.png,new-new,CLIENT,watch,stimuli/images/PICTURE_452.png,new-new,FEET,runner,stimuli/images/PICTURE_688.png,new-new,,,,,,0,54,54,44,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.004,3,FALSE,?,0.003,0,FALSE,?,0.005,2,FALSE,?,0.004,1,FALSE,,,,,,FLESH,balcony,stimuli/images/PICTURE_63.png,new-new,SERIES,coin,stimuli/images/PICTURE_383.png,new-new,IDEAS,candle,stimuli/images/PICTURE_68.png,new-new,STYLE,pawn,stimuli/images/PICTURE_356.png,new-new,,,,,,0,55,55,29,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.003,1,FALSE,?,0.005,0,FALSE,?,0.004,3,FALSE,?,0.004,2,FALSE,,,,,,SPIRIT,ring,stimuli/images/PICTURE_744.png,new-new,MILE,map,stimuli/images/PICTURE_677.png,match,STYLE,telephone,stimuli/images/PICTURE_509.png,mis-match,BELT,boot,stimuli/images/PICTURE_215.png,old-new,,,,,,0,56,56,55,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.006,0,FALSE,?,0.006,2,FALSE,?,0.003,1,FALSE,?,0.006,3,FALSE,,,,,,YEAR,kettle,stimuli/images/PICTURE_750.png,mis-match,FLIGHT,shovel,stimuli/images/PICTURE_255.png,new-new,ARTIST,wheel,stimuli/images/PICTURE_504.png,match,DANGER,cherry,stimuli/images/PICTURE_692.png,old-new,,,,,,0,57,57,66,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.005,1,FALSE,?,0.002,2,FALSE,?,0.003,0,FALSE,?,0.003,3,FALSE,,,,,,DOZEN,cart,stimuli/images/PICTURE_248.png,match,SYSTEM,basket,stimuli/images/PICTURE_487.png,mis-match,ADVICE,razor,stimuli/images/PICTURE_311.png,old-new,PHOTO,dart,stimuli/images/PICTURE_123.png,new-new,,,,,,0,58,58,53,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.004,0,FALSE,?,0.003,2,FALSE,?,0.007,3,FALSE,?,0.007,1,FALSE,,,,,,LIFE,carrot,stimuli/images/PICTURE_285.png,match,RIVER,sun,stimuli/images/PICTURE_488.png,mis-match,PRINCE,perfume,stimuli/images/PICTURE_314.png,old-new,SAKE,spoon,stimuli/images/PICTURE_564.png,new-new,,,,,,0,59,59,57,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.004,3,FALSE,?,0.003,0,FALSE,?,0.004,2,FALSE,?,0.003,1,FALSE,,,,,,BELT,stool,stimuli/images/PICTURE_469.png,new-new,AREA,frame,stimuli/images/PICTURE_33.png,new-new,AGENT,salt,stimuli/images/PICTURE_233.png,new-new,ESTATE,tractor,stimuli/images/PICTURE_74.png,new-new,,,,,,0,60,60,92,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.006,3,FALSE,?,0.004,1,FALSE,?,0.005,0,FALSE,?,0.002,2,FALSE,,,,,,ADVICE,megaphone,stimuli/images/PICTURE_655.png,new-new,DEMON,telephone,stimuli/images/PICTURE_509.png,mis-match,SAKE,motorbike,stimuli/images/PICTURE_470.png,old-new,AREA,shovel,stimuli/images/PICTURE_255.png,match,,,,,,0,61,61,34,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.002,0,FALSE,?,0.002,2,FALSE,?,0.003,1,FALSE,?,0.005,3,FALSE,,,,,,RECORD,runner,stimuli/images/PICTURE_688.png,new-new,DANGER,tray,stimuli/images/PICTURE_151.png,new-new,JUNGLE,cherry,stimuli/images/PICTURE_692.png,new-new,FOOD,watch,stimuli/images/PICTURE_452.png,new-new,,,,,,0,62,62,60,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.006,1,FALSE,?,0.004,0,FALSE,?,0.006,3,FALSE,?,0.006,2,FALSE,,,,,,THING,frame,stimuli/images/PICTURE_33.png,old-new,FOOD,dart,stimuli/images/PICTURE_123.png,new-new,PRINCE,peg,stimuli/images/PICTURE_467.png,mis-match,HOUSE,mushroom,stimuli/images/PICTURE_177.png,match,,,,,,0,63,63,38,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASINO,9.998,0,TRUE,POLICE,9.993,2,FALSE,VALLEY,9.992,1,TRUE,FLESH,9.995,3,FALSE,,,,,,CASINO,watch,stimuli/images/PICTURE_452.png,mis-match,VALLEY,pencil,stimuli/images/PICTURE_654.png,match,RECORD,razor,stimuli/images/PICTURE_311.png,old-new,POLICY,skateboard,stimuli/images/PICTURE_93.png,new-new,,,,,,0,64,64,9,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,9.982,1,TRUE,YEAR,10.002,2,FALSE,PRINCEL,10.01,0,FALSE,FEET,9.976,3,FALSE,,,,,,PRINCE,peg,stimuli/images/PICTURE_467.png,new-new,GIRL,map,stimuli/images/PICTURE_677.png,new-new,YEAR,coin,stimuli/images/PICTURE_383.png,new-new,FEET,crown,stimuli/images/PICTURE_32.png,new-new,,,,,,0,65,65,13,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.008,3,FALSE,?,0.004,0,FALSE,?,0.004,2,FALSE,?,0.004,1,FALSE,,,,,,LOTS,stool,stimuli/images/PICTURE_469.png,new-new,VALLEY,bench,stimuli/images/PICTURE_449.png,new-new,LETTER,coin,stimuli/images/PICTURE_383.png,new-new,IDEAS,mirror,stimuli/images/PICTURE_340.png,new-new,,,,,,0,66,66,61,1
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,5c872cded9fe700001024123,2020-06-30_14h47.36.058,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb871b53898c102d13215d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
